242405.72399999946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.219026936909475	4.166784483678825	4.114542030448192	4.0622995772175425	4.326362363747774	4.30723752567243	4.370642418979111	4.434047312285778	4.4974522055924595	4.560857098899124	4.624261992205792	4.687666885512473	4.75107177881914	4.920825803909747	4.9766317108713345	5.032437617832921	5.088243524794525	5.144049431756112	5.199855338717698	5.255661245679285	5.311467152640888	5.352996135112057	5.288318033586298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
242505.72399999946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.152163448599897	4.0999209953692635	4.047678542138614	4.333377368836356	4.389767257054458	4.4461571452725455	4.502547033490651	4.558936921708735	4.615326809926841	4.671716698144925	4.7281065863630305	4.784496474581136	4.84088636279922	4.8914223332353695	4.9569083036026775	5.02082778996384	5.084747276324984	5.148666762686147	5.212586249047309	5.276505735408471	5.340425221769616	5.3946251061092045	5.339700219477498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
242605.72399999946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.18054628224501	4.113682793935447	4.046819305625883	4.396782262143038	4.453172150361123	4.5095620385792285	4.565951926797312	4.622341815015418	4.678731703233506	4.735121591451608	4.791511479669713	4.847901367887801	4.904291256105902	4.960681144323991	4.890643687315982	4.965740537097779	5.040837386879592	5.115934236661369	5.232149145690462	5.290311138833371	5.348473131976259	5.404766003073902	5.329669153292089	5.254572303510292	5.179475453728499	5.104378603946702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
242705.72399999946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.232788735475662	4.16592524716609	4.099061758856508	4.4601871554497	4.516577043667806	4.572966931885894	4.629356820103996	4.6857467083220845	4.742136596540189	4.798526484758273	4.854916372976379	4.911306261194481	4.967696149412569	5.024086037630674	4.9788154397556905	5.005236899093601	5.063762306363738	5.122287713633871	5.1808131209040065	5.239338528174143	5.297863935444278	5.355535743474181	5.294096532115759	5.232657320757339	5.171218109398916	5.109778898040495	5.048339686682091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
242805.72399999946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.285031188706287	4.218167700396724	4.467202160538282	4.523592048756383	4.579981936974471	4.636371825192576	4.692761713410661	4.749151601628767	4.80554148984685	4.8619313780649565	4.918321266283044	4.974711154501145	5.031101042719252	5.087490930937336	5.035205327973796	4.971800434667115	5.002323095005314	5.060848502275448	5.119373909545585	5.1778993168157195	5.236424724085856	5.29495013135599	5.235571124845619	5.174131913487199	5.112692702128793	5.051253490770373	4.989814279411952	4.928375068053531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
242905.72399999946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.270410153627376	4.530607053844947	4.586996942063049	4.643386830281154	4.699776718499239	4.756166606717344	4.812556494935432	4.868946383153533	4.925336271371622	4.981726159589724	5.038116047807811	5.094505936025917	5.150895824244018	5.091595216191885	5.028190322885221	4.964785429578535	4.999409290917025	5.05793469818716	5.116460105457297	5.1749855127274325	5.233510919997567	5.177045717575498	5.115606506217078	5.0541672948586545	4.992728083500233	4.931288872141812	4.869849660783391	4.808410449424969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
243005.72399999946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.204172728629248	4.32265260685801	4.5940119471516265	4.650401835369732	4.70679172358782	4.763181611805921	4.81957150002401	4.875961388242111	4.932351276460199	4.988741164678304	5.045131052896388	5.101520941114494	5.157910829332582	5.211389997716655	5.147985104409991	5.084580211103305	5.021175317796642	4.9577704244899605	4.996495486828738	5.055020894098891	5.113546301369027	5.172071708639161	5.118520310305359	5.057081098946938	4.995641887588516	4.934202676230094	4.8727634648716736	4.811324253513252	4.749885042154829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
243105.72399999946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.227625083140298	4.146077630351326	4.657416840458292	4.7138067286763965	4.770196616894499	4.826586505112586	4.882976393330693	4.939366281548776	4.995756169766882	5.05214605798497	5.108535946203072	5.16492583442116	5.221315722639261	5.26777988593476	5.20437499262808	5.140970099321412	5.0775652060147305	5.014160312708067	5.019327296165219	4.9935816827404675	5.052107090010604	5.110632497280737	5.05999490303522	4.998555691676799	4.937116480318376	4.875677268959954	4.814238057601534	4.752798846243112	4.69135963488469	4.629920423526269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
243205.72399999946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.251077437651313	4.169529984862357	4.720821733764974	4.777211621983063	4.833601510201165	4.88999139841927	4.946381286637358	5.00277117485546	5.059161063073548	5.115550951291649	5.1719408395097375	5.228330727727843	5.284720615945927	5.324169774152849	5.260764880846186	5.1973599875395005	5.133955094232837	5.100172568526222	5.102825231795938	5.023034588263175	4.943243944730411	5.049193285922315	5.00146949576508	4.940030284406659	4.878591073048236	4.8171518616898155	4.755712650331394	4.6942734389729734	4.63283422761455	4.571395016256147	4.509955804897726	4.448516593539303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
243305.72399999946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.274529792162362	4.704652133009155	4.767251014153454	4.829849895297737	4.889499188095185	4.946782519597149	5.009786179944037	5.066176068162125	5.122565956380231	5.178955844598315	5.235345732816421	5.291735621034508	5.34812550925261	5.380559662370938	5.312718069501074	5.227955716604532	5.181017840887276	5.1849349214227445	5.131694821213025	5.05190417768027	4.972113534147506	5.053847108169033	5.0119509261883675	5.038307669822289	4.979456225795404	4.903438812956684	4.827421400117947	4.751403987279227	4.675386574440491	4.5993691616017935	4.523351748763058	4.891488816305705	4.811546739502746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
243405.72399999946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.2979821466734105	4.647368801507207	4.70996768265149	4.772566563795792	4.835165444940073	4.897764326084373	4.960363207228656	5.022962088372955	5.085560969517236	5.148159850661536	5.210758731805818	5.27335761295012	5.335956494094402	5.368561388032499	5.316635150036617	5.261863113248268	5.265780193783798	5.24035505416282	5.160564410630056	5.080773767097356	5.0509333040807505	5.112372515439172	5.076624248004636	5.093174473290481	5.017157060451784	4.941139647613047	4.8651222347743275	4.789104821935592	4.713087409096873	4.637069996258153	4.999878464971792	4.919936388168849	4.83999431136586	4.760052234562902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
