bin	count
1.6541298E7	1.0
1.6607246E7	1.0
1.6640242E7	1.0
1.6809898E7	1.0
1.6892742E7	1.0
1.6983722E7	1.0
1.7025704E7	1.0
1.736143E7	1.0
1.7713614E7	1.0
1.7756412E7	1.0
1.7835952E7	1.0
1.7891518E7	1.0
1.817644E7	1.0
2.208108E7	1.0
2.2113744E7	1.0
2.2314508E7	1.0
2.2773E7	1.0
2.32151E7	1.0
2.3348332E7	1.0
2.4235604E7	1.0
2.4263052E7	1.0
2.447763E7	1.0
2.4817644E7	1.0
2.5100124E7	1.0
2.5529246E7	1.0
2.5563968E7	1.0
2.569772E7	1.0
2.582501E7	1.0
2.5830128E7	1.0
2.6019972E7	1.0
2.7071004E7	1.0
2.7441264E7	1.0
2.7720274E7	1.0
2.8336238E7	1.0
2.9022032E7	1.0
2.9965492E7	1.0
3.016605E7	1.0
3.025092E7	1.0
3.1044748E7	1.0
3.132154E7	1.0
3.1360256E7	1.0
3.2148164E7	1.0
3.3054072E7	1.0
3.3400758E7	1.0
3.3456118E7	1.0
3.411504E7	1.0
3.4416916E7	1.0
3.44472E7	1.0
3.4532302E7	1.0
3.460081E7	1.0
3.4886068E7	1.0
3.4971426E7	1.0
3.5364916E7	1.0
3.5691822E7	1.0
3.5712846E7	1.0
3.6163156E7	1.0
3.6623542E7	1.0
3.6808372E7	1.0
3.7185888E7	1.0
3.7565648E7	1.0
3.7967512E7	1.0
3.7976088E7	1.0
3.8005244E7	1.0
3.8095146E7	1.0
3.81119E7	1.0
3.817611E7	1.0
3.9221788E7	1.0
3.9797976E7	1.0
3.9817068E7	1.0
3.996265E7	1.0
4.011766E7	1.0
4.0666814E7	1.0
4.0981486E7	1.0
4.1248708E7	1.0
4.1511366E7	1.0
4.1626216E7	1.0
4.1643398E7	1.0
4.170288E7	1.0
4.2699924E7	1.0
4.3369164E7	1.0
4.3501794E7	1.0
4.3513208E7	1.0
4.4569932E7	1.0
4.5024778E7	1.0
4.5435666E7	1.0
4.5557078E7	1.0
4.5682734E7	1.0
4.5807394E7	1.0
4.6015682E7	1.0
4.6179146E7	1.0
4.6243326E7	1.0
4.637919E7	1.0
4.6478766E7	1.0
4.6551034E7	1.0
4.6555394E7	1.0
4.6593686E7	1.0
4.671687E7	1.0
4.6923346E7	1.0
4.7148364E7	1.0
4.9109706E7	1.0
4.9182998E7	1.0
4.975351E7	1.0
5.0717422E7	1.0
5.0816816E7	1.0
5.083315E7	1.0
5.181564E7	1.0
5.1912978E7	1.0
5.2364332E7	1.0
5.2662746E7	1.0
5.2682642E7	1.0
5.2781914E7	1.0
5.3877082E7	1.0
5.3956242E7	1.0
5.503617E7	1.0
5.5145084E7	1.0
5.538914E7	1.0
5.6033506E7	1.0
5.6699668E7	1.0
6.024345E7	1.0
6.1910644E7	1.0
6.202159E7	1.0
6.278172E7	1.0
6.3062806E7	1.0
6.3164566E7	1.0
6.4113154E7	1.0
6.4622546E7	1.0
6.4877528E7	1.0
6.5160846E7	1.0
6.5703436E7	1.0
6.5788284E7	1.0
6.6127218E7	1.0
6.6545458E7	1.0
6.6739064E7	1.0
6.8257828E7	1.0
6.89194E7	1.0
6.9088694E7	1.0
6.9321078E7	1.0
6.972505E7	1.0
6.983908E7	1.0
7.0066426E7	1.0
7.0905698E7	1.0
7.122756E7	1.0
7.1606148E7	1.0
7.1984812E7	1.0
7.2090062E7	1.0
7.2113382E7	1.0
7.2262872E7	1.0
7.2363524E7	1.0
7.2394252E7	1.0
7.2557096E7	1.0
7.2684462E7	1.0
7.2742232E7	1.0
7.3120976E7	1.0
7.4393478E7	1.0
7.7226042E7	1.0
7.7675542E7	1.0
7.892786E7	1.0
7.9778164E7	1.0
8.1495292E7	1.0
8.1783842E7	1.0
8.2012268E7	1.0
8.2221848E7	1.0
8.2505604E7	1.0
8.2906804E7	1.0
8.3273996E7	1.0
8.3654406E7	1.0
8.4916698E7	1.0
8.5631716E7	1.0
8.6785558E7	1.0
8.6870558E7	1.0
8.7257458E7	1.0
8.7462344E7	1.0
8.7571066E7	1.0
8.8449712E7	1.0
8.9544348E7	1.0
9.0224104E7	1.0
9.0529072E7	1.0
9.0651058E7	1.0
9.1146102E7	1.0
9.1856436E7	1.0
9.231917E7	1.0
9.2343738E7	1.0
9.2461838E7	1.0
9.3075032E7	1.0
9.5492582E7	1.0
9.5782096E7	1.0
9.5894522E7	1.0
9.6918526E7	1.0
9.7202404E7	1.0
9.7297574E7	1.0
9.8520002E7	1.0
9.8805926E7	1.0
9.9705574E7	1.0
9.9736858E7	1.0
9.9833846E7	1.0
9.9900178E7	1.0
1.02109204E8	1.0
1.03486842E8	1.0
1.0396585E8	1.0
1.04880238E8	1.0
1.05261584E8	1.0
1.06312474E8	1.0
1.06546696E8	1.0
1.06573134E8	1.0
1.07281364E8	1.0
1.07958194E8	1.0
1.082383E8	1.0
1.08715546E8	1.0
1.0877371E8	1.0
1.0967631E8	1.0
1.108961E8	1.0
1.111705E8	1.0
1.11239428E8	1.0
1.11778566E8	1.0
1.12000764E8	1.0
1.13214122E8	1.0
1.1337803E8	1.0
1.137297E8	1.0
1.13948962E8	1.0
1.14332992E8	1.0
1.14871524E8	1.0
1.16385712E8	1.0
1.16934232E8	1.0
1.17464014E8	1.0
1.18809746E8	1.0
1.18822392E8	1.0
1.18965336E8	1.0
1.19165074E8	1.0
1.22586958E8	1.0
1.22807398E8	1.0
1.23408468E8	1.0
1.24073078E8	1.0
1.24548778E8	1.0
1.24896954E8	1.0
1.2625848E8	1.0
1.2920892E8	1.0
1.31348112E8	1.0
1.31545718E8	1.0
1.33763788E8	1.0
1.34896308E8	1.0
1.36721536E8	1.0
1.39298206E8	1.0
1.39515334E8	1.0
1.3956196E8	1.0
1.400234E8	1.0
1.40114078E8	1.0
1.40223216E8	1.0
1.42956466E8	1.0
1.438419E8	1.0
1.45432054E8	1.0
1.45617332E8	1.0
1.46585092E8	1.0
1.47266122E8	1.0
1.4822364E8	1.0
1.48413294E8	1.0
1.4908395E8	1.0
1.49169422E8	1.0
1.51109174E8	1.0
1.51416642E8	1.0
1.51633426E8	1.0
1.53820864E8	1.0
1.5390607E8	1.0
1.57159194E8	1.0
1.58555378E8	1.0
1.59081222E8	1.0
1.59810096E8	1.0
1.6135779E8	1.0
1.61516224E8	1.0
1.62160052E8	1.0
1.64095118E8	1.0
1.64375014E8	1.0
1.6487486E8	1.0
1.70120986E8	1.0
1.70986516E8	1.0
1.71462282E8	1.0
1.71688892E8	1.0
1.71723962E8	1.0
1.7172401E8	1.0
1.72028476E8	1.0
1.73887472E8	1.0
1.73950138E8	1.0
1.7404191E8	1.0
1.74393538E8	1.0
1.75420592E8	1.0
1.7574018E8	1.0
1.76895824E8	1.0
1.81089016E8	1.0
1.81160106E8	1.0
1.81439724E8	1.0
1.81790936E8	1.0
1.82387132E8	1.0
1.85501248E8	1.0
1.8573372E8	1.0
1.86779958E8	1.0
1.86977308E8	1.0
1.8769935E8	1.0
1.87885986E8	1.0
1.8813233E8	1.0
1.8818476E8	1.0
1.88471818E8	1.0
1.88569708E8	1.0
1.89572516E8	1.0
1.90404778E8	1.0
1.90810838E8	1.0
1.90895192E8	1.0
1.90985538E8	1.0
1.91267726E8	1.0
1.91297484E8	1.0
1.91593172E8	1.0
1.91779534E8	1.0
1.9183191E8	1.0
1.92212942E8	1.0
1.93156354E8	1.0
1.9319792E8	1.0
1.93329438E8	1.0
2.0310673E8	1.0
2.05655384E8	1.0
2.0576755E8	1.0
2.0737759E8	1.0
2.0754075E8	1.0
2.0788961E8	1.0
2.08589358E8	1.0
2.08932466E8	1.0
2.11520592E8	1.0
2.11795326E8	1.0
2.11869332E8	1.0
2.12808212E8	1.0
2.13239088E8	1.0
2.1342584E8	1.0
2.13599714E8	1.0
2.13646794E8	1.0
2.1378298E8	1.0
2.14824284E8	1.0
2.15046466E8	1.0
2.15765008E8	1.0
2.165932E8	1.0
2.18136684E8	1.0
2.18896592E8	1.0
2.19399476E8	1.0
2.2128517E8	1.0
2.2137864E8	1.0
2.21854584E8	1.0
2.21942034E8	1.0
2.2197822E8	1.0
2.22041056E8	1.0
2.23040146E8	1.0
2.23143934E8	1.0
2.23244252E8	1.0
2.2357568E8	1.0
2.27092586E8	1.0
2.27263436E8	1.0
2.2757886E8	1.0
2.28434494E8	1.0
2.29938732E8	1.0
2.3061549E8	1.0
2.30939212E8	1.0
2.31001138E8	1.0
2.31263582E8	1.0
2.3132327E8	1.0
2.31675206E8	1.0
2.31727584E8	1.0
2.32383358E8	1.0
2.32835396E8	1.0
2.33082988E8	1.0
2.35246688E8	1.0
2.35254218E8	1.0
2.36328878E8	1.0
2.3637252E8	1.0
2.36825138E8	1.0
2.36984714E8	1.0
2.37391314E8	1.0
2.37921492E8	1.0
2.39795038E8	1.0
2.40771646E8	1.0
2.42511946E8	1.0
2.42596738E8	1.0
2.42954398E8	1.0
2.44016254E8	1.0
2.4472666E8	1.0
2.44908442E8	1.0
2.45077366E8	1.0
2.4567004E8	1.0
2.47707378E8	1.0
2.48065606E8	1.0
2.48353676E8	1.0
2.485576E8	1.0
2.49381784E8	1.0
2.51460258E8	1.0
2.52803224E8	1.0
2.57376714E8	1.0
2.59595506E8	1.0
2.61308696E8	1.0
2.63175938E8	1.0
2.64376722E8	1.0
2.65158182E8	1.0
2.65320294E8	1.0
2.653256E8	1.0
2.6624541E8	1.0
2.66313578E8	1.0
2.68412012E8	1.0
2.70455668E8	1.0
2.72211086E8	1.0
2.74128236E8	1.0
2.74531028E8	1.0
2.77025218E8	1.0
2.79299692E8	1.0
2.80838812E8	1.0
2.81667678E8	1.0
2.82029858E8	1.0
2.82706452E8	1.0
2.8324401E8	1.0
2.91132858E8	1.0
2.92026202E8	1.0
2.9523766E8	1.0
2.97881426E8	1.0
2.98365304E8	1.0
3.00075358E8	1.0
3.00461486E8	1.0
3.00697662E8	1.0
3.0211536E8	1.0
3.0236524E8	1.0
3.0253207E8	1.0
3.03306302E8	1.0
3.03550136E8	1.0
3.05360666E8	1.0
3.05762166E8	1.0
3.0663917E8	1.0
3.079906E8	1.0
3.08843488E8	1.0
3.08953616E8	1.0
3.09108408E8	1.0
3.126322E8	1.0
3.1277899E8	1.0
3.13330856E8	1.0
3.14842248E8	1.0
3.15823292E8	1.0
3.16771678E8	1.0
3.17391928E8	1.0
3.193389E8	1.0
3.22023852E8	1.0
3.22585894E8	1.0
3.22710826E8	1.0
3.2580915E8	1.0
3.26437912E8	1.0
3.2684649E8	1.0
3.27542168E8	1.0
3.3229277E8	1.0
3.33824668E8	1.0
3.34033928E8	1.0
3.35906308E8	1.0
3.3623221E8	1.0
3.36445974E8	1.0
3.37034026E8	1.0
3.37246962E8	1.0
3.38281442E8	1.0
3.38962172E8	1.0
3.39136572E8	1.0
3.39277652E8	1.0
3.4129877E8	1.0
3.41956174E8	1.0
3.451332E8	1.0
3.45413014E8	1.0
3.46009752E8	1.0
3.47365112E8	1.0
3.47647296E8	1.0
3.50547596E8	1.0
3.52715778E8	1.0
3.53420256E8	1.0
3.56793768E8	1.0
3.57413728E8	1.0
3.58111548E8	1.0
3.58852784E8	1.0
3.59067962E8	1.0
3.6108229E8	1.0
3.61997448E8	1.0
3.6293435E8	1.0
3.63451734E8	1.0
3.63778636E8	1.0
3.64835196E8	1.0
3.64857658E8	1.0
3.6495393E8	1.0
3.65900598E8	1.0
3.65967446E8	1.0
3.66936528E8	1.0
3.67770966E8	1.0
3.67987356E8	1.0
3.68095884E8	1.0
3.68855644E8	1.0
3.69879254E8	1.0
3.70202552E8	1.0
3.70546014E8	1.0
3.70706074E8	1.0
3.70732962E8	1.0
3.7092621E8	1.0
3.72141156E8	1.0
3.72143886E8	1.0
3.72452252E8	1.0
3.72991104E8	1.0
3.73843876E8	1.0
3.74561892E8	1.0
3.76069456E8	1.0
3.7660047E8	1.0
3.77555154E8	1.0
3.77878744E8	1.0
3.79290858E8	1.0
3.7963633E8	1.0
3.7977399E8	1.0
3.80396778E8	1.0
3.81928126E8	1.0
3.8256468E8	1.0
3.8424088E8	1.0
3.84362442E8	1.0
3.84932708E8	1.0
3.86485678E8	1.0
3.86649136E8	1.0
3.87169412E8	1.0
3.87269466E8	1.0
3.87955876E8	1.0
3.89818464E8	1.0
3.94130254E8	1.0
3.96375358E8	1.0
3.96531576E8	1.0
3.96567302E8	1.0
3.98630308E8	1.0
3.99964094E8	1.0
4.00276912E8	1.0
4.01387908E8	1.0
4.0282112E8	1.0
4.03075804E8	1.0
4.03118226E8	1.0
4.05600236E8	1.0
4.0727631E8	1.0
4.09209558E8	1.0
4.09760492E8	1.0
4.10293402E8	1.0
4.10536378E8	1.0
4.11329006E8	1.0
4.16242452E8	1.0
4.17698122E8	1.0
4.1784448E8	1.0
4.19192546E8	1.0
4.1936185E8	1.0
4.21579824E8	1.0
4.21632166E8	1.0
4.23599626E8	1.0
4.28298892E8	1.0
4.31041142E8	1.0
4.3174479E8	1.0
4.33073722E8	1.0
4.36402098E8	1.0
4.3707835E8	1.0
4.37507012E8	1.0
4.37510168E8	1.0
4.41275578E8	1.0
4.42558564E8	1.0
4.48440006E8	1.0
4.50026552E8	1.0
4.51466896E8	1.0
4.52226858E8	1.0
4.52312112E8	1.0
4.52792626E8	1.0
4.54619534E8	1.0
4.56005582E8	1.0
4.56039444E8	1.0
4.57187166E8	1.0
4.57394104E8	1.0
4.58225856E8	1.0
4.58470576E8	1.0
4.60777704E8	1.0
4.62462186E8	1.0
4.62706216E8	1.0
4.62920394E8	1.0
4.67683296E8	1.0
4.67860746E8	1.0
4.68496634E8	1.0
4.69112486E8	1.0
4.7070553E8	1.0
4.7159389E8	1.0
4.73383276E8	1.0
4.74784588E8	1.0
4.75098998E8	1.0
4.75283742E8	1.0
4.7540615E8	1.0
4.76047536E8	1.0
4.76352286E8	1.0
4.77832068E8	1.0
4.78366036E8	1.0
4.79928592E8	1.0
4.80902236E8	1.0
4.81366572E8	1.0
4.81957904E8	1.0
4.83587488E8	1.0
4.84177458E8	1.0
4.8443093E8	1.0
4.8445697E8	1.0
4.86368268E8	1.0
4.86829682E8	1.0
4.86943948E8	1.0
4.86950526E8	1.0
4.87302604E8	1.0
4.88887164E8	1.0
4.8982969E8	1.0
4.9018593E8	1.0
4.9061127E8	1.0
4.90944364E8	1.0
4.9116864E8	1.0
4.91692196E8	1.0
4.92433396E8	1.0
4.9253056E8	1.0
4.92533912E8	1.0
4.9354939E8	1.0
4.94713086E8	1.0
4.9858569E8	1.0
5.00178682E8	1.0
5.01437446E8	1.0
5.02733036E8	1.0
5.03057258E8	1.0
5.0382016E8	1.0
5.04385056E8	1.0
5.0731117E8	1.0
5.07980458E8	1.0
5.09342046E8	1.0
5.1518979E8	1.0
5.17093518E8	1.0
5.19022598E8	1.0
5.19154948E8	1.0
5.2053332E8	1.0
5.22185594E8	1.0
5.23094516E8	1.0
5.25311778E8	1.0
5.25624064E8	1.0
5.26121648E8	1.0
5.26418622E8	1.0
5.27830542E8	1.0
5.2924319E8	1.0
5.29630932E8	1.0
5.30843842E8	1.0
5.31485258E8	1.0
5.32528674E8	1.0
5.32789088E8	1.0
5.34439926E8	1.0
5.3458637E8	1.0
5.37201264E8	1.0
5.37447568E8	1.0
5.39253996E8	1.0
5.41826556E8	1.0
5.4287456E8	1.0
5.45279586E8	1.0
5.4759022E8	1.0
5.4775638E8	1.0
5.48176834E8	1.0
5.48234732E8	1.0
5.4823723E8	1.0
5.48483556E8	1.0
5.48534066E8	1.0
5.53672684E8	1.0
5.5432153E8	1.0
5.5485805E8	1.0
5.5571917E8	1.0
5.57113662E8	1.0
5.5805235E8	1.0
5.62987392E8	1.0
5.64117998E8	1.0
5.64740994E8	1.0
5.68214052E8	1.0
5.68939128E8	1.0
5.69168464E8	1.0
5.69695244E8	1.0
5.70256804E8	1.0
5.7069578E8	1.0
5.70859616E8	1.0
5.71108594E8	1.0
5.71805964E8	1.0
5.72139954E8	1.0
5.72463982E8	1.0
5.733635E8	1.0
5.73786138E8	1.0
5.74083142E8	1.0
5.75873566E8	1.0
5.77883068E8	1.0
5.79776702E8	1.0
5.8057147E8	1.0
5.81444262E8	1.0
5.82019172E8	1.0
5.84358676E8	1.0
5.85370824E8	1.0
5.85435454E8	1.0
5.8582835E8	1.0
5.8722778E8	1.0
5.88956168E8	1.0
5.89085268E8	1.0
5.90429598E8	1.0
5.906716E8	1.0
5.90688502E8	1.0
5.91723598E8	1.0
5.91758292E8	1.0
5.92009654E8	1.0
5.92516966E8	1.0
5.92577804E8	1.0
5.92830624E8	1.0
5.9311687E8	1.0
5.94180892E8	1.0
5.94186462E8	1.0
5.94747636E8	1.0
5.9715238E8	1.0
5.9776942E8	1.0
5.9781827E8	1.0
5.98429092E8	1.0
6.00355484E8	1.0
6.01254622E8	1.0
6.02252962E8	1.0
6.0430119E8	1.0
6.0463335E8	1.0
6.05137952E8	1.0
6.06326828E8	1.0
6.07740606E8	1.0
6.07775692E8	1.0
6.11581684E8	1.0
6.12893758E8	1.0
6.15021598E8	1.0
6.15655924E8	1.0
6.16998036E8	1.0
6.18819716E8	1.0
6.19172004E8	1.0
6.19287572E8	1.0
6.19782946E8	1.0
6.20541426E8	1.0
6.24134978E8	1.0
6.2689773E8	1.0
6.28554066E8	1.0
6.28607042E8	1.0
6.3084189E8	1.0
6.31610796E8	1.0
6.33486186E8	1.0
6.34107262E8	1.0
6.35142976E8	1.0
6.35782782E8	1.0
6.3610074E8	1.0
6.36866748E8	1.0
6.37016372E8	1.0
6.38283728E8	1.0
6.40745884E8	1.0
6.41045834E8	1.0
6.4131565E8	1.0
6.42244606E8	1.0
6.422856E8	1.0
6.42309848E8	1.0
6.42955814E8	1.0
6.43475712E8	1.0
6.43556166E8	1.0
6.43629376E8	1.0
6.44474178E8	1.0
6.4476139E8	1.0
6.44992236E8	1.0
6.47751184E8	1.0
6.47985012E8	1.0
6.48094286E8	1.0
6.48244054E8	1.0
6.48412184E8	1.0
6.48613778E8	1.0
6.50897774E8	1.0
6.52027564E8	1.0
6.5399265E8	1.0
6.54370264E8	1.0
6.54574076E8	1.0
6.54997994E8	1.0
6.56970572E8	1.0
6.58095452E8	1.0
6.5902716E8	1.0
6.59674164E8	1.0
6.59708676E8	1.0
6.63369806E8	1.0
6.634996E8	1.0
6.6425441E8	1.0
6.6505271E8	1.0
6.65500462E8	1.0
6.66238348E8	1.0
6.66599652E8	1.0
6.66683196E8	1.0
6.6736237E8	1.0
6.68590692E8	1.0
6.72770752E8	1.0
6.73726392E8	1.0
6.73764434E8	1.0
6.74063988E8	1.0
6.75205514E8	1.0
6.77344322E8	1.0
6.78119644E8	1.0
6.84557994E8	1.0
6.86997242E8	1.0
6.889721E8	1.0
6.9009361E8	1.0
6.91158566E8	1.0
6.91165886E8	1.0
6.92131374E8	1.0
6.92749484E8	1.0
6.93064824E8	1.0
6.97984986E8	1.0
7.051708E8	1.0
7.21313346E8	1.0
7.2733096E8	1.0
7.28476718E8	1.0
7.32624552E8	1.0
7.34866926E8	1.0
7.35325326E8	1.0
7.3572416E8	1.0
7.36174824E8	1.0
7.37082594E8	1.0
7.42324562E8	1.0
7.4664984E8	1.0
7.47587906E8	1.0
7.50971362E8	1.0
7.52462324E8	1.0
7.52619712E8	1.0
7.59196066E8	1.0
7.5967659E8	1.0
7.60108364E8	1.0
7.6027153E8	1.0
7.60708704E8	1.0
7.6122294E8	1.0
7.61361638E8	1.0
7.6219368E8	1.0
7.62542084E8	1.0
7.62659442E8	1.0
7.6295041E8	1.0
7.64192728E8	1.0
7.64894736E8	1.0
7.65634504E8	1.0
7.66827666E8	1.0
7.67355616E8	1.0
7.71860874E8	1.0
7.72288288E8	1.0
7.72396256E8	1.0
7.74236642E8	1.0
7.79704116E8	1.0
7.80188364E8	1.0
7.80343532E8	1.0
7.81844502E8	1.0
7.82152182E8	1.0
7.82419274E8	1.0
7.83325312E8	1.0
7.87055992E8	1.0
7.91892462E8	1.0
7.9259349E8	1.0
7.93112544E8	1.0
7.94370822E8	1.0
7.99420218E8	1.0
8.10416272E8	1.0
8.12286952E8	1.0
8.13831184E8	1.0
8.17791504E8	1.0
8.19705956E8	1.0
8.20393776E8	1.0
8.2401301E8	1.0
8.30001814E8	1.0
8.3184602E8	1.0
8.32156176E8	1.0
8.3234606E8	1.0
8.32473618E8	1.0
8.3249865E8	1.0
8.34954486E8	1.0
8.41837496E8	1.0
8.43076602E8	1.0
8.45181606E8	1.0
8.65162208E8	1.0
8.65505424E8	1.0
8.67138666E8	1.0
8.73404288E8	1.0
8.85286966E8	1.0
8.85609288E8	1.0
8.85640746E8	1.0
8.9447762E8	1.0
9.0101213E8	1.0
9.02102006E8	1.0
9.09895364E8	1.0
9.11855234E8	1.0
9.15482212E8	1.0
9.1573187E8	1.0
9.20104484E8	1.0
9.2470279E8	1.0
9.2597727E8	1.0
9.29019396E8	1.0
9.36532952E8	1.0
9.40252498E8	1.0
9.4856855E8	1.0
9.56400138E8	1.0
9.57070892E8	1.0
9.57527512E8	1.0
9.601977E8	1.0
9.62066318E8	1.0
9.62993664E8	1.0
9.66617128E8	1.0
9.6764654E8	1.0
9.67795576E8	1.0
9.68423956E8	1.0
9.79640462E8	1.0
9.84245508E8	1.0
9.9115516E8	1.0
9.91228372E8	1.0
9.9387482E8	1.0
9.94251002E8	1.0
9.95018856E8	1.0
9.95897916E8	1.0
1.00018567E9	1.0
1.00054649E9	1.0
1.00082977E9	1.0
1.002190304E9	1.0
1.003832374E9	1.0
1.004136166E9	1.0
1.00430477E9	1.0
1.008023592E9	1.0
1.012277766E9	1.0
1.013659382E9	1.0
1.022773276E9	1.0
1.027561514E9	1.0
1.031827394E9	1.0
1.0490997E9	1.0
1.053388104E9	1.0
1.0563165E9	1.0
1.05868784E9	1.0
1.062812912E9	1.0
1.06308181E9	1.0
1.063289458E9	1.0
1.063332324E9	1.0
1.063600518E9	1.0
1.064282172E9	1.0
1.073658548E9	1.0
1.07396442E9	1.0
1.07432851E9	1.0
1.07774173E9	1.0
1.079214758E9	1.0
1.087679708E9	1.0
1.089253722E9	1.0
1.091483392E9	1.0
