bin	count
384600.0	1.0
385132.0	1.0
385184.0	1.0
385354.0	1.0
385466.0	1.0
385818.0	1.0
386038.0	1.0
386078.0	1.0
386206.0	1.0
387136.0	1.0
387200.0	1.0
387724.0	1.0
388386.0	1.0
388848.0	1.0
389078.0	1.0
390916.0	1.0
391680.0	1.0
391792.0	1.0
391820.0	1.0
392100.0	1.0
393272.0	1.0
393444.0	1.0
393500.0	1.0
394878.0	1.0
395476.0	1.0
395658.0	1.0
396166.0	1.0
396288.0	1.0
398616.0	1.0
401164.0	1.0
403860.0	1.0
404184.0	1.0
404834.0	1.0
406374.0	1.0
409432.0	1.0
409572.0	1.0
410050.0	1.0
410834.0	1.0
411288.0	1.0
411812.0	1.0
411962.0	1.0
412004.0	1.0
412574.0	1.0
413056.0	1.0
413434.0	1.0
413554.0	1.0
413572.0	1.0
414644.0	1.0
415090.0	1.0
415826.0	1.0
416122.0	1.0
416480.0	1.0
417254.0	1.0
419774.0	1.0
421040.0	1.0
423500.0	1.0
423502.0	1.0
424062.0	1.0
424102.0	1.0
426466.0	1.0
428768.0	1.0
429154.0	1.0
430220.0	1.0
431130.0	1.0
431282.0	1.0
432312.0	1.0
432938.0	1.0
433246.0	1.0
436752.0	1.0
437162.0	1.0
437720.0	1.0
441926.0	1.0
442490.0	1.0
442678.0	1.0
442906.0	1.0
445416.0	1.0
445584.0	1.0
446518.0	1.0
447130.0	1.0
447378.0	1.0
450556.0	1.0
450608.0	1.0
451438.0	1.0
451628.0	1.0
451774.0	1.0
452256.0	1.0
453778.0	1.0
454798.0	1.0
457264.0	1.0
458390.0	1.0
459976.0	1.0
460036.0	1.0
461532.0	1.0
461694.0	1.0
464194.0	1.0
464296.0	1.0
466422.0	1.0
466546.0	1.0
467562.0	1.0
468650.0	1.0
471280.0	1.0
471902.0	1.0
476278.0	1.0
476342.0	1.0
479314.0	1.0
481338.0	1.0
481846.0	1.0
482620.0	1.0
484840.0	1.0
487062.0	1.0
487372.0	1.0
489330.0	1.0
489888.0	1.0
490932.0	1.0
491680.0	1.0
493478.0	1.0
493550.0	1.0
493952.0	1.0
495584.0	1.0
497308.0	1.0
502008.0	1.0
505046.0	1.0
507272.0	1.0
507902.0	1.0
509126.0	1.0
509800.0	1.0
510164.0	1.0
511388.0	1.0
511838.0	1.0
515240.0	1.0
515466.0	1.0
517846.0	1.0
520478.0	1.0
521988.0	1.0
523326.0	1.0
523586.0	1.0
525264.0	1.0
525628.0	1.0
526694.0	1.0
527232.0	1.0
529820.0	1.0
532016.0	1.0
532398.0	1.0
532932.0	1.0
533292.0	1.0
534348.0	1.0
534510.0	1.0
537742.0	1.0
538604.0	1.0
538612.0	1.0
538710.0	1.0
538944.0	1.0
540758.0	1.0
540788.0	1.0
540958.0	1.0
541594.0	1.0
541678.0	1.0
543670.0	1.0
546916.0	1.0
549308.0	1.0
550434.0	1.0
550708.0	1.0
553438.0	1.0
553714.0	1.0
553916.0	1.0
554622.0	1.0
556458.0	1.0
558182.0	1.0
558814.0	1.0
563912.0	1.0
564498.0	1.0
564540.0	1.0
564624.0	1.0
565182.0	1.0
565448.0	1.0
567636.0	1.0
567884.0	1.0
569598.0	1.0
569808.0	1.0
570762.0	1.0
571052.0	1.0
571062.0	1.0
572036.0	1.0
572556.0	1.0
572732.0	1.0
574898.0	1.0
576754.0	1.0
578730.0	1.0
579336.0	1.0
579338.0	1.0
580102.0	1.0
580140.0	1.0
581894.0	1.0
582488.0	1.0
582844.0	1.0
583404.0	1.0
586856.0	1.0
586918.0	1.0
587636.0	1.0
591580.0	1.0
591702.0	1.0
592408.0	1.0
595196.0	1.0
597996.0	1.0
598870.0	1.0
600950.0	1.0
601698.0	1.0
606632.0	1.0
607162.0	1.0
608208.0	1.0
608644.0	1.0
609016.0	1.0
609088.0	1.0
609700.0	1.0
614764.0	1.0
615444.0	1.0
615452.0	1.0
618534.0	1.0
619056.0	1.0
621876.0	1.0
622736.0	1.0
622884.0	1.0
623238.0	1.0
626512.0	1.0
627808.0	1.0
631884.0	1.0
634394.0	1.0
634522.0	1.0
635234.0	1.0
635770.0	1.0
636184.0	1.0
637850.0	1.0
643240.0	1.0
643264.0	1.0
645876.0	1.0
650494.0	1.0
651956.0	1.0
652120.0	1.0
653898.0	1.0
656214.0	1.0
658142.0	1.0
660430.0	1.0
660810.0	1.0
661510.0	1.0
662664.0	1.0
662946.0	1.0
666062.0	1.0
666290.0	1.0
668754.0	1.0
669598.0	1.0
671784.0	1.0
673110.0	1.0
673540.0	1.0
676840.0	1.0
676848.0	1.0
677990.0	1.0
678266.0	1.0
681206.0	1.0
681916.0	1.0
682300.0	1.0
683424.0	1.0
684502.0	1.0
686114.0	1.0
687420.0	1.0
688778.0	1.0
689110.0	1.0
690516.0	1.0
690844.0	1.0
692068.0	1.0
693224.0	1.0
695578.0	1.0
696664.0	1.0
700756.0	1.0
701378.0	1.0
702344.0	1.0
703132.0	1.0
708198.0	1.0
710832.0	1.0
711914.0	1.0
715194.0	1.0
716710.0	1.0
716878.0	1.0
719750.0	1.0
720310.0	1.0
721042.0	1.0
721656.0	1.0
722132.0	1.0
723468.0	1.0
725874.0	1.0
726946.0	1.0
727680.0	1.0
727764.0	1.0
727978.0	1.0
729470.0	1.0
730368.0	1.0
731122.0	1.0
731500.0	1.0
731556.0	1.0
732476.0	1.0
732990.0	1.0
735602.0	1.0
736230.0	1.0
738540.0	1.0
741050.0	1.0
741114.0	1.0
741510.0	1.0
742198.0	1.0
742812.0	1.0
742956.0	1.0
744894.0	1.0
745072.0	1.0
746242.0	1.0
746598.0	1.0
746968.0	1.0
746986.0	1.0
751584.0	1.0
752062.0	1.0
752670.0	1.0
754012.0	1.0
756666.0	1.0
757014.0	1.0
757218.0	1.0
757242.0	1.0
757860.0	1.0
758358.0	1.0
758440.0	1.0
758540.0	1.0
758668.0	1.0
759440.0	1.0
759910.0	1.0
759990.0	1.0
760072.0	1.0
760238.0	1.0
760294.0	1.0
760512.0	1.0
760660.0	24.0
760680.0	12.0
760710.0	1.0
760720.0	6.0
760724.0	2.0
760736.0	1.0
760790.0	1.0
761026.0	1.0
761034.0	1.0
761108.0	1.0
761196.0	1.0
761396.0	1.0
761982.0	1.0
762688.0	1.0
762946.0	1.0
763118.0	1.0
763946.0	1.0
764276.0	1.0
764594.0	1.0
764778.0	1.0
768998.0	1.0
770132.0	1.0
771942.0	1.0
772990.0	1.0
775012.0	1.0
775596.0	1.0
778320.0	1.0
779198.0	1.0
780708.0	1.0
780952.0	1.0
783270.0	1.0
783960.0	1.0
784182.0	1.0
786110.0	1.0
786706.0	1.0
787348.0	1.0
787468.0	1.0
788458.0	1.0
788552.0	1.0
788814.0	1.0
789528.0	1.0
790122.0	1.0
790872.0	1.0
790882.0	1.0
790916.0	1.0
792758.0	1.0
793024.0	1.0
793486.0	1.0
794604.0	1.0
795286.0	1.0
795620.0	1.0
795930.0	1.0
796594.0	1.0
797390.0	1.0
797778.0	1.0
799030.0	1.0
802642.0	1.0
802814.0	1.0
803328.0	1.0
804226.0	1.0
804662.0	1.0
806868.0	1.0
808410.0	1.0
811096.0	1.0
811806.0	1.0
812534.0	1.0
814662.0	1.0
815888.0	1.0
816544.0	1.0
817980.0	1.0
819496.0	1.0
819714.0	1.0
821792.0	1.0
822746.0	1.0
823494.0	1.0
824412.0	1.0
825212.0	1.0
827814.0	1.0
828988.0	1.0
829080.0	1.0
830388.0	1.0
830486.0	1.0
835122.0	1.0
838594.0	1.0
839020.0	1.0
839248.0	1.0
840160.0	1.0
841426.0	1.0
842494.0	1.0
843250.0	1.0
843760.0	1.0
844078.0	1.0
845610.0	1.0
846192.0	1.0
847418.0	1.0
850332.0	1.0
850406.0	1.0
851546.0	1.0
852746.0	1.0
853190.0	1.0
857610.0	1.0
858116.0	1.0
859942.0	1.0
860980.0	1.0
863454.0	1.0
864338.0	1.0
866120.0	1.0
872284.0	1.0
873200.0	1.0
875074.0	1.0
877774.0	1.0
882548.0	1.0
882794.0	1.0
884174.0	1.0
884802.0	1.0
885744.0	1.0
885972.0	1.0
887004.0	1.0
888318.0	1.0
889058.0	1.0
890566.0	1.0
892884.0	1.0
895322.0	1.0
896966.0	1.0
898150.0	1.0
898728.0	1.0
901214.0	1.0
905222.0	1.0
905842.0	1.0
908090.0	1.0
911500.0	1.0
911662.0	1.0
913220.0	1.0
914168.0	1.0
916356.0	1.0
917996.0	1.0
918528.0	1.0
919430.0	1.0
919870.0	1.0
921192.0	1.0
921334.0	1.0
924772.0	1.0
925416.0	1.0
926038.0	1.0
926618.0	1.0
927468.0	1.0
928248.0	1.0
929598.0	1.0
929944.0	1.0
930260.0	1.0
930548.0	1.0
931610.0	1.0
931666.0	1.0
933002.0	1.0
933788.0	1.0
935704.0	1.0
939548.0	1.0
942158.0	1.0
942552.0	1.0
943594.0	1.0
949386.0	1.0
949670.0	1.0
949692.0	1.0
951000.0	1.0
954432.0	1.0
956318.0	1.0
958652.0	1.0
960000.0	1.0
960182.0	1.0
960886.0	1.0
962670.0	1.0
964672.0	1.0
964848.0	1.0
966058.0	1.0
966264.0	1.0
969446.0	1.0
969568.0	1.0
969704.0	1.0
969802.0	1.0
970232.0	1.0
970720.0	1.0
970958.0	1.0
971012.0	1.0
971070.0	1.0
971514.0	1.0
973878.0	1.0
975848.0	1.0
976176.0	1.0
976916.0	1.0
978106.0	1.0
981544.0	1.0
982472.0	1.0
984676.0	1.0
984714.0	1.0
985262.0	1.0
985702.0	1.0
986152.0	1.0
987218.0	1.0
988380.0	1.0
988500.0	1.0
995680.0	1.0
996782.0	1.0
998622.0	1.0
998836.0	1.0
999880.0	1.0
1001116.0	1.0
1003164.0	1.0
1006050.0	1.0
1006920.0	1.0
1007236.0	1.0
1009362.0	1.0
1009786.0	1.0
1011286.0	1.0
1011702.0	1.0
1021366.0	1.0
1023590.0	1.0
1025884.0	1.0
1027178.0	1.0
1027774.0	1.0
1028930.0	1.0
1029740.0	1.0
1030724.0	1.0
1032294.0	1.0
1034686.0	1.0
1038784.0	1.0
1042368.0	1.0
1045806.0	1.0
1045814.0	1.0
1046062.0	1.0
1049560.0	1.0
1049828.0	1.0
1050380.0	1.0
1056392.0	1.0
1057326.0	1.0
1057614.0	1.0
1058230.0	1.0
1058850.0	1.0
1059672.0	1.0
1060472.0	1.0
1063738.0	1.0
1065832.0	1.0
1070670.0	1.0
1071788.0	1.0
1077938.0	1.0
1078882.0	1.0
1079352.0	1.0
1079666.0	1.0
1083396.0	1.0
1084908.0	1.0
1089032.0	1.0
1089470.0	1.0
1091790.0	1.0
1092254.0	1.0
1092662.0	1.0
1093256.0	1.0
1095288.0	1.0
1098114.0	1.0
1098154.0	1.0
1100144.0	1.0
1101384.0	1.0
1102410.0	1.0
1103100.0	1.0
1103900.0	1.0
1106116.0	1.0
1107562.0	1.0
1108514.0	1.0
1108880.0	1.0
1112464.0	1.0
1113302.0	1.0
1113804.0	1.0
1114426.0	1.0
1115060.0	1.0
1115210.0	1.0
1115380.0	1.0
1117678.0	1.0
1119550.0	1.0
1120108.0	1.0
1120402.0	1.0
1121520.0	1.0
1122060.0	1.0
1126414.0	1.0
1130778.0	1.0
1131448.0	1.0
1132188.0	1.0
1132444.0	1.0
1132838.0	1.0
1133200.0	1.0
1133580.0	1.0
1134900.0	1.0
1135838.0	1.0
1138830.0	1.0
1140464.0	1.0
1140548.0	1.0
1140586.0	1.0
1140744.0	1.0
1140894.0	1.0
1140962.0	1.0
1140966.0	1.0
1140972.0	1.0
1140980.0	1.0
1140984.0	19.0
1141014.0	5.0
1141040.0	1.0
1141062.0	1.0
1141066.0	1.0
1141074.0	4.0
1141346.0	1.0
1141414.0	1.0
1141836.0	1.0
1142050.0	1.0
1142508.0	1.0
1142816.0	1.0
1143830.0	1.0
1144112.0	1.0
1144936.0	1.0
1145392.0	1.0
1145842.0	1.0
1146690.0	1.0
1147024.0	1.0
1147610.0	1.0
1147834.0	1.0
1150664.0	1.0
1151262.0	1.0
1152132.0	1.0
1152260.0	1.0
1152890.0	1.0
1154982.0	1.0
1156268.0	1.0
1159664.0	1.0
1159820.0	1.0
1160726.0	1.0
1161420.0	1.0
1162478.0	1.0
1163752.0	1.0
1164242.0	1.0
1164426.0	1.0
1166684.0	1.0
1168378.0	1.0
1169426.0	1.0
1170472.0	1.0
1170478.0	1.0
1171878.0	1.0
1172580.0	1.0
1172586.0	1.0
1172808.0	1.0
1173558.0	1.0
1173754.0	1.0
1175110.0	1.0
1175904.0	1.0
1177274.0	1.0
1178150.0	1.0
1181304.0	1.0
1181310.0	1.0
1182372.0	1.0
1183546.0	1.0
1183978.0	1.0
1184136.0	1.0
1185084.0	1.0
1186790.0	1.0
1186876.0	1.0
1187314.0	1.0
1187896.0	1.0
1191548.0	1.0
1196690.0	1.0
1197770.0	1.0
1199458.0	1.0
1203512.0	1.0
1203790.0	1.0
1209196.0	1.0
1212218.0	1.0
1213706.0	1.0
1215042.0	1.0
1215098.0	1.0
1216888.0	1.0
1220128.0	1.0
1220152.0	1.0
1221112.0	1.0
1222964.0	1.0
1224642.0	1.0
1224890.0	1.0
1226056.0	1.0
1227282.0	1.0
1227374.0	1.0
1228330.0	1.0
1231654.0	1.0
1231764.0	1.0
1232292.0	1.0
1234282.0	1.0
1235798.0	1.0
1239160.0	1.0
1239540.0	1.0
1240262.0	1.0
1240646.0	1.0
1242546.0	1.0
1242962.0	1.0
1244426.0	1.0
1249498.0	1.0
1252920.0	1.0
1253112.0	1.0
1253752.0	1.0
1255998.0	1.0
1259978.0	1.0
1260102.0	1.0
1260340.0	1.0
1260524.0	1.0
1260828.0	1.0
1262344.0	1.0
1262826.0	1.0
1264784.0	1.0
1265362.0	1.0
1269136.0	1.0
1270272.0	1.0
1270666.0	1.0
1270720.0	1.0
1271906.0	1.0
1272944.0	1.0
1276198.0	1.0
1278032.0	1.0
1278306.0	1.0
1279858.0	1.0
1281516.0	1.0
1282256.0	1.0
1283210.0	1.0
1290224.0	1.0
1291298.0	1.0
1291822.0	1.0
1293114.0	1.0
1293952.0	1.0
1295170.0	1.0
1297420.0	1.0
1297478.0	1.0
1298440.0	1.0
1300544.0	1.0
1301266.0	1.0
1301728.0	1.0
1301960.0	1.0
1302892.0	1.0
1303568.0	1.0
1304122.0	1.0
1304628.0	1.0
1305366.0	1.0
1305862.0	1.0
1306830.0	1.0
1309314.0	1.0
1309810.0	1.0
1315036.0	1.0
1316014.0	1.0
1316818.0	1.0
1317078.0	1.0
1319502.0	1.0
1320854.0	1.0
1320918.0	1.0
1323878.0	1.0
1323920.0	1.0
1325104.0	1.0
1326744.0	1.0
1326940.0	1.0
1330992.0	1.0
1331256.0	1.0
1331338.0	1.0
1331390.0	1.0
1333962.0	1.0
1333966.0	1.0
1336136.0	1.0
1336752.0	1.0
1337122.0	1.0
1337746.0	1.0
1337870.0	1.0
1338522.0	1.0
1339990.0	1.0
1341130.0	1.0
1341716.0	1.0
1344348.0	1.0
1344426.0	1.0
1345260.0	1.0
1345798.0	1.0
1347398.0	1.0
1348006.0	1.0
1348458.0	1.0
1349552.0	1.0
1356696.0	1.0
1357362.0	1.0
1360926.0	1.0
1361714.0	1.0
1365674.0	1.0
1366546.0	1.0
1366930.0	1.0
1367838.0	1.0
1368552.0	1.0
1368620.0	1.0
1369536.0	1.0
1370012.0	1.0
1370438.0	1.0
1371120.0	1.0
1374076.0	1.0
1374382.0	1.0
1379198.0	1.0
1383540.0	1.0
1384188.0	1.0
1387956.0	1.0
1388888.0	1.0
1390216.0	1.0
1390230.0	1.0
1390830.0	1.0
1391658.0	1.0
1391710.0	1.0
1392652.0	1.0
1396292.0	1.0
1397638.0	1.0
1398010.0	1.0
1403510.0	1.0
1405220.0	1.0
1405356.0	1.0
1408488.0	1.0
1409400.0	1.0
1413354.0	1.0
1413474.0	1.0
1414386.0	1.0
1415578.0	1.0
1418698.0	1.0
1419974.0	1.0
1420602.0	1.0
1420656.0	1.0
1426484.0	1.0
1428760.0	1.0
1430226.0	1.0
1432414.0	1.0
1434632.0	1.0
1436000.0	1.0
1437292.0	1.0
1438058.0	1.0
1438152.0	1.0
1441490.0	1.0
1443056.0	1.0
1443476.0	1.0
1445814.0	1.0
1446898.0	1.0
1447182.0	1.0
1449008.0	1.0
1450132.0	1.0
1451690.0	1.0
1462224.0	1.0
1463508.0	1.0
1464438.0	1.0
1465390.0	1.0
1471106.0	1.0
1474132.0	1.0
1474706.0	1.0
1475166.0	1.0
1475174.0	1.0
1477022.0	1.0
1478294.0	1.0
1478374.0	1.0
1479730.0	1.0
1480476.0	1.0
1480958.0	1.0
1481858.0	1.0
1483802.0	1.0
1484174.0	1.0
1484366.0	1.0
1484472.0	1.0
1487342.0	1.0
1488166.0	1.0
1489130.0	1.0
1490098.0	1.0
1492030.0	1.0
1493762.0	1.0
1496306.0	1.0
1498504.0	1.0
1498624.0	1.0
1499644.0	1.0
1500882.0	1.0
1504084.0	1.0
1504948.0	1.0
1505206.0	1.0
1505888.0	1.0
1508434.0	1.0
1510010.0	1.0
1511142.0	1.0
1512264.0	1.0
1513346.0	1.0
1513526.0	1.0
1514180.0	1.0
1515640.0	1.0
1517656.0	1.0
1518900.0	1.0
1519260.0	1.0
1519754.0	1.0
1519764.0	1.0
1520360.0	1.0
1520796.0	1.0
1520964.0	1.0
1521064.0	1.0
1521128.0	1.0
1521160.0	1.0
1521272.0	1.0
1521304.0	11.0
1521344.0	5.0
1521410.0	1.0
1521424.0	8.0
1521530.0	1.0
1521654.0	1.0
1522398.0	1.0
1523284.0	1.0
1523430.0	1.0
1524098.0	1.0
1524740.0	1.0
1525910.0	1.0
1526056.0	1.0
1526836.0	1.0
1527968.0	1.0
1529224.0	1.0
1531116.0	1.0
1531382.0	1.0
1532356.0	1.0
1532994.0	1.0
1534516.0	1.0
1534570.0	1.0
1535926.0	1.0
1536276.0	1.0
1537926.0	1.0
1538230.0	1.0
1538924.0	1.0
1539002.0	1.0
1539020.0	1.0
1539758.0	1.0
1543150.0	1.0
1543598.0	1.0
1546316.0	1.0
1546616.0	1.0
1547344.0	1.0
1547614.0	1.0
1547624.0	1.0
1551168.0	1.0
1552028.0	1.0
1553698.0	1.0
1554864.0	1.0
1555002.0	1.0
1556688.0	1.0
1558720.0	1.0
1559666.0	1.0
1559700.0	1.0
1560676.0	1.0
1562458.0	1.0
1562652.0	1.0
1562812.0	1.0
1563298.0	1.0
1563818.0	1.0
1567218.0	1.0
1567358.0	1.0
1569446.0	1.0
1571006.0	1.0
1573306.0	1.0
1575074.0	1.0
1575796.0	1.0
1575918.0	1.0
1578000.0	1.0
1578328.0	1.0
1578746.0	1.0
1580234.0	1.0
1580842.0	1.0
1580904.0	1.0
1581116.0	1.0
1581356.0	1.0
1582354.0	1.0
1586640.0	1.0
1587134.0	1.0
1588528.0	1.0
1588532.0	1.0
1588992.0	1.0
1591710.0	1.0
1591882.0	1.0
1593174.0	1.0
1594702.0	1.0
1596764.0	1.0
1600112.0	1.0
1602710.0	1.0
1603862.0	1.0
1604064.0	1.0
1605234.0	1.0
1605648.0	1.0
1606098.0	1.0
1606634.0	1.0
1609288.0	1.0
1609994.0	1.0
1610792.0	1.0
1612820.0	1.0
1613622.0	1.0
1613844.0	1.0
1614728.0	1.0
1616344.0	1.0
1621106.0	1.0
1621326.0	1.0
1622830.0	1.0
1623884.0	1.0
1624110.0	1.0
1624614.0	1.0
1625080.0	1.0
1627144.0	1.0
1627448.0	1.0
1630240.0	1.0
1630578.0	1.0
1631808.0	1.0
1634310.0	1.0
1634976.0	1.0
1635808.0	1.0
1636086.0	1.0
1637690.0	1.0
1641994.0	1.0
1642590.0	1.0
1643438.0	1.0
1643614.0	1.0
1643844.0	1.0
1649792.0	1.0
1651914.0	1.0
1651918.0	1.0
1652580.0	1.0
1654184.0	1.0
1655628.0	1.0
1657132.0	1.0
1660208.0	1.0
1661302.0	1.0
1661304.0	1.0
1665850.0	1.0
1666102.0	1.0
1666248.0	1.0
1666686.0	1.0
1667416.0	1.0
1668442.0	1.0
1671724.0	1.0
1673470.0	1.0
1675600.0	1.0
1679506.0	1.0
1680736.0	1.0
1681534.0	1.0
1682098.0	1.0
1683150.0	1.0
1684326.0	1.0
1684960.0	1.0
1686608.0	1.0
1687906.0	1.0
1689220.0	1.0
1689602.0	1.0
1689980.0	1.0
1690126.0	1.0
1691826.0	1.0
1697570.0	1.0
1699336.0	1.0
1702450.0	1.0
1704698.0	1.0
1705734.0	1.0
1706580.0	1.0
1706818.0	1.0
1707576.0	1.0
1710548.0	1.0
1711504.0	1.0
1711960.0	1.0
1713028.0	1.0
1714436.0	1.0
