316	720.095641664383
317	851.433840458516
318	1500.19925346747
319	750.665739659569
320	853.698292161863
321	1804.76800756765
322	1946.29623902685
323	3283.45496985332
324	1664.37200196013
325	1697.20655165866
326	681.599962707482
327	3293.64500251838
328	603.476378942007
329	923.896294965624
330	545.732860506655
331	730.285674329445
332	1277.15076068777
333	1167.32485307544
334	343.064433057088
335	1068.82120397984
336	3438.5699115326
337	1891.94939814652
338	1861.37930015133
339	1015.60658895118
340	1279.41521239112
341	859.359421420231
342	997.490975324405
343	791.425870319817
344	2557.69819893057
345	6673.33916976395
346	2880.38256665753
347	1701.73545506536
348	3650.29614579555
349	4826.67880568438
350	2255.39389653373
351	5165.21433533477
352	2246.33608972034
353	8234.67861922179
354	14895.5633046173
355	10325.8997672629
356	3186.08354660939
357	3831.45228206332
358	2291.62512378728
359	6911.1065986154
360	540.071731248287
361	5409.77511929626
362	1615.68629033817
363	1290.73747090786
364	1169.58930477879
365	2905.29153539435
366	4733.83628584715
367	253.618590774877
368	5487.89870306174
369	1317.91089134802
370	1983.65969213207
371	7093.39496073484
372	764.252449879652
373	1311.11753623798
374	1002.0198787311
375	4037.51738706791
376	723.492319219404
377	895.590648673785
378	350.990014018803
379	4280.94594517772
380	1847.79258993125
381	1654.18196929507
382	802.748128836553
383	535.542827841593
384	497.047148884692
385	593.286346276945
386	369.10562764558
387	1512.65373783587
388	2701.49088209311
389	1276.0185348361
390	717.831189961036
391	2075.36998611763
392	1277.15076068777
393	4624.01037823481
394	1934.97398051011
395	8008.23344888708
396	2977.75398990146
397	11084.4910878841
398	4357.93730309153
399	413.262435860849
400	1605.49625767311
401	1437.92683162542
402	645.368735453928
403	1149.20923944866
404	537.80727954494
405	3301.5705834801
406	1257.90292120932
407	811.805935649941
408	1845.5281382279
409	1122.0358190085
410	1119.77136730515
411	661.219897377358
412	516.294988363143
413	1175.25043403715
414	241.164106406468
415	592.154120425271
416	1764.0078769074
417	5416.5684744063
418	845.772711200148
419	684.996640262503
420	2093.48559974441
421	1152.60591700368
422	765.384675731326
423	425.716920229258
424	826.524871721698
425	1415.28231459195
426	495.914923033019
427	410.997984157502
428	418.923565119217
429	1317.91089134802
430	1764.0078769074
431	769.91357913802
432	687.26109196585
433	1418.67899214697
434	1534.16602901767
435	1106.18465708507
436	634.046476937193
437	603.476378942007
438	788.029192764797
439	1911.19723762497
440	2870.19253399247
441	1183.17601499887
442	695.186672927565
443	4071.48416261812
444	2924.5393748728
445	958.995296367504
446	1003.15210458277
447	623.856444272131
448	934.086327630686
449	1274.88630898443
450	544.600634654982
451	666.881026635726
452	812.938161501615
453	875.210583343661
454	928.425198372318
455	1234.12617832418
456	1666.63645366348
457	645.368735453928
458	444.964759707709
459	574.038506798494
460	1899.87497910823
461	2975.48953819811
462	600.079701386986
463	1449.24909014215
464	817.467064908309
465	3561.98252936502
466	258.147494181571
467	2583.73939351906
468	2513.5413907153
469	7793.1105370691
470	1277.15076068777
471	817.467064908309
472	782.368063506429
473	2753.57327127009
474	2916.61379391109
475	9321.61543682841
476	519.691665918163
477	1426.60457310868
478	817.467064908309
479	591.021894573598
480	832.186000980066
481	2831.69685503557
482	1801.37133001263
483	1212.61388714238
484	626.120895975478
485	2442.21116205987
486	1551.14941679278
487	555.922893171717
488	961.259748070851
489	887.66506771207
490	1385.84444244844
491	410.997984157502
492	832.186000980066
493	1817.22249193606
494	1300.92750357292
495	1659.84309855344
496	5205.97446599502
497	2941.5227626479
498	730.285674329445
499	1782.12349053418
500	1410.75341118525
